Product_ID,Product_Name,Units_Sold,Price,Month,Opening_Stock,Total_Sales_Value,Month_Num
P001,Rice,130,60,Jan,200,7800,1
P001,Rice,125,60,Feb,190,7500,2
P001,Rice,140,60,Mar,180,8400,3
P001,Rice,110,60,Apr,170,6600,4
P001,Rice,145,60,May,160,8700,5
P001,Rice,135,60,Jun,150,8100,6
P002,Sugar,70,45,Jan,150,3150,1
P002,Sugar,80,45,Feb,140,3600,2
P002,Sugar,95,45,Mar,130,4275,3
P002,Sugar,90,45,Apr,120,4050,4
P002,Sugar,85,45,May,110,3825,5
P002,Sugar,75,45,Jun,100,3375,6
P003,Soap,150,35,Jan,220,5250,1
P003,Soap,140,35,Feb,210,4900,2
P003,Soap,130,35,Mar,200,4550,3
P003,Soap,120,35,Apr,190,4200,4
P003,Soap,125,35,May,180,4375,5
P003,Soap,115,35,Jun,170,4025,6
P004,Oil,15,150,Jan,50,2250,1
P004,Oil,18,150,Feb,45,2700,2
P004,Oil,12,150,Mar,40,1800,3
P004,Oil,10,150,Apr,35,1500,4
P004,Oil,20,150,May,30,3000,5
P004,Oil,17,150,Jun,25,2550,6
P005,Shampoo,60,120,Jan,120,7200,1
P005,Shampoo,55,120,Feb,110,6600,2
P005,Shampoo,65,120,Mar,105,7800,3
P005,Shampoo,70,120,Apr,100,8400,4
P005,Shampoo,62,120,May,90,7440,5
P005,Shampoo,68,120,Jun,85,8160,6
P006,Tea,85,80,Jan,160,6800,1
P006,Tea,90,80,Feb,150,7200,2
P006,Tea,95,80,Mar,140,7600,3
P006,Tea,100,80,Apr,130,8000,4
P006,Tea,105,80,May,120,8400,5
P006,Tea,95,80,Jun,110,7600,6
P007,Toothpaste,110,50,Jan,180,5500,1
P007,Toothpaste,115,50,Feb,170,5750,2
P007,Toothpaste,120,50,Mar,160,6000,3
P007,Toothpaste,125,50,Apr,150,6250,4
P007,Toothpaste,130,50,May,140,6500,5
P007,Toothpaste,115,50,Jun,130,5750,6
P008,Wheat,140,55,Jan,210,7700,1
P008,Wheat,135,55,Feb,200,7425,2
P008,Wheat,130,55,Mar,190,7150,3
P008,Wheat,145,55,Apr,180,7975,4
P008,Wheat,150,55,May,170,8250,5
P008,Wheat,140,55,Jun,160,7700,6
P009,Facewash,35,180,Jan,80,6300,1
P009,Facewash,40,180,Feb,75,7200,2
P009,Facewash,38,180,Mar,70,6840,3
P009,Facewash,45,180,Apr,65,8100,4
P009,Facewash,42,180,May,60,7560,5
P009,Facewash,50,180,Jun,55,9000,6
P010,Dal,90,95,Jan,140,8550,1
P010,Dal,100,95,Feb,130,9500,2
P010,Dal,85,95,Mar,120,8075,3
P010,Dal,92,95,Apr,115,8740,4
P010,Dal,88,95,May,110,8360,5
P010,Dal,95,95,Jun,105,9025,6
P011,Biscuits,200,20,Jan,400,4000,1
P011,Biscuits,180,20,Feb,380,3600,2
P011,Biscuits,190,20,Mar,360,3800,3
P011,Biscuits,210,20,Apr,340,4200,4
P011,Biscuits,195,20,May,320,3900,5
P011,Biscuits,205,20,Jun,300,4100,6
P012,Cold Drink,170,30,Jan,300,5100,1
P012,Cold Drink,160,30,Feb,290,4800,2
P012,Cold Drink,175,30,Mar,280,5250,3
P012,Cold Drink,180,30,Apr,270,5400,4
P012,Cold Drink,185,30,May,260,5550,5
P012,Cold Drink,190,30,Jun,250,5700,6
P013,Snacks,160,25,Jan,280,4000,1
P013,Snacks,155,25,Feb,270,3875,2
P013,Snacks,170,25,Mar,260,4250,3
P013,Snacks,165,25,Apr,250,4125,4
P013,Snacks,175,25,May,240,4375,5
P013,Snacks,160,25,Jun,230,4000,6
P014,Perfume,12,250,Jan,40,3000,1
P014,Perfume,10,250,Feb,38,2500,2
P014,Perfume,15,250,Mar,36,3750,3
P014,Perfume,9,250,Apr,34,2250,4
P014,Perfume,11,250,May,32,2750,5
P014,Perfume,13,250,Jun,30,3250,6
P015,Hand Sanitizer,18,90,Jan,50,1620,1
P015,Hand Sanitizer,15,90,Feb,45,1350,2
P015,Hand Sanitizer,12,90,Mar,42,1080,3
P015,Hand Sanitizer,14,90,Apr,40,1260,4
P015,Hand Sanitizer,10,90,May,38,900,5
P015,Hand Sanitizer,16,90,Jun,36,1440,6
P016,Body Spray,8,200,Jan,35,1600,1
P016,Body Spray,12,200,Feb,34,2400,2
P016,Body Spray,9,200,Mar,33,1800,3
P016,Body Spray,10,200,Apr,32,2000,4
P016,Body Spray,7,200,May,30,1400,5
P016,Body Spray,8,200,Jun,29,1600,6
P017,Lotion,20,150,Jan,55,3000,1
P017,Lotion,18,150,Feb,53,2700,2
P017,Lotion,22,150,Mar,50,3300,3
P017,Lotion,19,150,Apr,48,2850,4
P017,Lotion,21,150,May,45,3150,5
P017,Lotion,17,150,Jun,42,2550,6
